No.,REF_DATE,GEO,DGUID,Assets and liabilities,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
16822,1990-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,102584,,,t,0
16823,1990-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,103604,,,t,0
16824,1991-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,105012,,,t,0
16825,1991-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,108864,,,t,0
16826,1991-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110182,,,t,0
16827,1991-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,109402,,,t,0
16828,1991-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,109756,,,t,0
16829,1991-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,109423,,,t,0
16830,1991-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,109286,,,t,0
16831,1991-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,107325,,,t,0
16832,1991-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,105781,,,t,0
16833,1991-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,107721,,,t,0
16834,1991-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110574,,,t,0
16835,1991-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,108660,,,t,0
16836,1992-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,111288,,,t,0
16837,1992-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,115555,,,t,0
16838,1992-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,117008,,,t,0
16839,1992-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,113512,,,t,0
16840,1992-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,108944,,,t,0
16841,1992-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,107518,,,t,0
16842,1992-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,107091,,,t,0
16843,1992-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,106002,,,t,0
16844,1992-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,106613,,,t,0
16845,1992-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110463,,,t,0
16846,1992-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,112763,,,t,0
16847,1992-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110241,,,t,0
16848,1993-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,113865,,,t,0
16849,1993-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,117407,,,t,0
16850,1993-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,116350,,,t,0
16851,1993-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,112899,,,t,0
16852,1993-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110764,,,t,0
16853,1993-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,108038,,,t,0
16854,1993-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,108092,,,t,0
16855,1993-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,107611,,,t,0
16856,1993-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,108479,,,t,0
16857,1993-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110243,,,t,0
16858,1993-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,111267,,,t,0
16859,1993-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110508,,,t,0
16860,1994-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,107971,,,t,0
16861,1994-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,109070,,,t,0
16862,1994-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,110166,,,t,0
16863,1994-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,115232,,,t,0
16864,1994-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,115155,,,t,0
16865,1994-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,115940,,,t,0
16866,1994-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,114453,,,t,0
16867,1994-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,113775,,,t,0
16868,1994-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,115980,,,t,0
16869,1994-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,117471,,,t,0
16870,1994-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,118385,,,t,0
16871,1994-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,121047,,,t,0
16872,1995-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,116251,,,t,0
16873,1995-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,119238,,,t,0
16874,1995-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,120740,,,t,0
16875,1995-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,123105,,,t,0
16876,1995-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,125281,,,t,0
16877,1995-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,124441,,,t,0
16878,1995-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,123791,,,t,0
16879,1995-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,124349,,,t,0
16880,1995-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,126037,,,t,0
16881,1995-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,124628,,,t,0
16882,1995-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,124193,,,t,0
16883,1995-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,124267,,,t,0
16884,1996-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,123196,,,t,0
16885,1996-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,127533,,,t,0
16886,1996-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,132300,,,t,0
16887,1996-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,133353,,,t,0
16888,1996-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,137638,,,t,0
16889,1996-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,136160,,,t,0
16890,1996-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,134935,,,t,0
16891,1996-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,139523,,,t,0
16892,1996-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,144752,,,t,0
16893,1996-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,142235,,,t,0
16894,1996-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,145502,,,t,0
16895,1996-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,143043,,,t,0
16896,1997-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,141622,,,t,0
16897,1997-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,144776,,,t,0
16898,1997-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,148379,,,t,0
16899,1997-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,152685,,,t,0
16900,1997-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,154958,,,t,0
16901,1997-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,156935,,,t,0
16902,1997-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,155772,,,t,0
16903,1997-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,163453,,,t,0
16904,1997-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,170461,,,t,0
16905,1997-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,168675,,,t,0
16906,1997-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,170785,,,t,0
16907,1997-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,175917,,,t,0
16908,1998-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,173481,,,t,0
16909,1998-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,170775,,,t,0
16910,1998-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,174915,,,t,0
16911,1998-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,172746,,,t,0
16912,1998-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,173645,,,t,0
16913,1998-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,174438,,,t,0
16914,1998-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,172554,,,t,0
16915,1998-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,176733,,,t,0
16916,1998-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,170098,,,t,0
16917,1998-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,162101,,,t,0
16918,1998-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,164687,,,t,0
16919,1998-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,163152,,,t,0
16920,1999-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,164818,,,t,0
16921,1999-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,164274,,,t,0
16922,1999-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,169366,,,t,0
16923,1999-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,167615,,,t,0
16924,1999-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,170773,,,t,0
16925,1999-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,166170,,,t,0
16926,1999-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,165777,,,t,0
16927,1999-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,166587,,,t,0
16928,1999-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,167647,,,t,0
16929,1999-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,165215,,,t,0
16930,1999-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,166512,,,t,0
16931,1999-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,166416,,,t,0
16932,2000-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,172048,,,t,0
16933,2000-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,171372,,,t,0
16934,2000-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,170909,,,t,0
16935,2000-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,174120,,,t,0
16936,2000-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,172954,,,t,0
16937,2000-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,175744,,,t,0
16938,2000-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,177214,,,t,0
16939,2000-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179071,,,t,0
16940,2000-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,180756,,,t,0
16941,2000-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,181184,,,t,0
16942,2000-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,181984,,,t,0
16943,2000-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179294,,,t,0
16944,2001-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,182018,,,t,0
16945,2001-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,182021,,,t,0
16946,2001-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,181728,,,t,0
16947,2001-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,183394,,,t,0
16948,2001-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,185771,,,t,0
16949,2001-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,180847,,,t,0
16950,2001-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,183743,,,t,0
16951,2001-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,184010,,,t,0
16952,2001-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,184281,,,t,0
16953,2001-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,186219,,,t,0
16954,2001-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,183268,,,t,0
16955,2001-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,180923,,,t,0
16956,2002-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,177168,,,t,0
16957,2002-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,174839,,,t,0
16958,2002-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,177790,,,t,0
16959,2002-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,178698,,,t,0
16960,2002-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,176205,,,t,0
16961,2002-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,175887,,,t,0
16962,2002-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179489,,,t,0
16963,2002-08-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,182263,,,t,0
16964,2002-09-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179344,,,t,0
16965,2002-10-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179052,,,t,0
16966,2002-11-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179967,,,t,0
16967,2002-12-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,182761,,,t,0
16968,2003-01-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,177861,,,t,0
16969,2003-02-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,181170,,,t,0
16970,2003-03-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,188058,,,t,0
16971,2003-04-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,182907,,,t,0
16972,2003-05-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,182507,,,t,0
16973,2003-06-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,179642,,,t,0
16974,2003-07-01,Canada,2016A000011124,Business loans to residents,Dollars,81,millions,6,v36861,1.101,175260,,,t,0
